time,open,high,low,close,tick_volume,spread,real_volume
2025-03-29 15:31:00,4917.981,4918.288,4917.981,4918.288,58,490,0
2025-03-29 15:32:00,4918.296,4918.598,4918.296,4918.598,54,490,0
2025-03-29 15:33:00,4918.603,4918.919,4918.603,4918.919,58,490,0
2025-03-29 15:34:00,4918.922,4919.191,4918.922,4919.191,53,490,0
2025-03-29 15:35:00,4919.197,4919.51,4919.197,4919.51,58,490,0
2025-03-29 15:36:00,4919.512,4919.796,4919.512,4919.796,57,490,0
2025-03-29 15:37:00,4919.801,4920.091,4919.801,4920.091,57,490,0
2025-03-29 15:38:00,4920.096,4920.404,4920.096,4920.404,59,490,0
2025-03-29 15:39:00,4920.414,4920.72,4920.414,4920.72,58,490,0
2025-03-29 15:40:00,4920.725,4921.013,4920.725,4921.013,58,490,0
2025-03-29 15:41:00,4921.014,4921.306,4921.014,4921.306,57,490,0
2025-03-29 15:42:00,4921.309,4921.587,4921.309,4921.587,55,490,0
2025-03-29 15:43:00,4921.59,4921.908,4921.59,4921.908,57,490,0
2025-03-29 15:44:00,4921.909,4922.184,4921.909,4922.184,56,490,0
2025-03-29 15:45:00,4922.195,4922.494,4922.195,4922.494,56,490,0
2025-03-29 15:46:00,4922.499,4922.811,4922.499,4922.811,60,490,0
2025-03-29 15:47:00,4922.825,4923.117,4922.825,4923.117,56,490,0
2025-03-29 15:48:00,4923.118,4923.323,4912.331,4912.422,56,490,0
2025-03-29 15:49:00,4912.428,4912.699,4912.428,4912.699,53,490,0
2025-03-29 15:50:00,4912.7,4912.958,4912.7,4912.958,55,490,0
2025-03-29 15:51:00,4912.958,4913.252,4912.958,4913.252,56,490,0
2025-03-29 15:52:00,4913.253,4913.552,4913.253,4913.552,53,490,0
2025-03-29 15:53:00,4913.557,4913.854,4913.557,4913.854,58,490,0
2025-03-29 15:54:00,4913.854,4914.182,4913.854,4914.182,57,490,0
2025-03-29 15:55:00,4914.186,4914.453,4914.186,4914.453,54,490,0
2025-03-29 15:56:00,4914.454,4914.729,4914.454,4914.729,55,490,0
2025-03-29 15:57:00,4914.731,4914.999,4914.731,4914.999,55,490,0
2025-03-29 15:58:00,4915.008,4915.3,4915.008,4915.3,59,490,0
2025-03-29 15:59:00,4915.305,4915.623,4915.305,4915.623,57,490,0
2025-03-29 16:00:00,4915.63,4915.876,4915.63,4915.876,55,490,0
2025-03-29 16:01:00,4915.88,4916.158,4915.88,4916.158,57,490,0
2025-03-29 16:02:00,4916.161,4916.441,4916.161,4916.441,58,490,0
2025-03-29 16:03:00,4916.444,4916.699,4916.444,4916.699,55,490,0
2025-03-29 16:04:00,4916.703,4917.009,4916.703,4917.009,58,490,0
2025-03-29 16:05:00,4917.01,4917.372,4917.01,4917.372,60,490,0
2025-03-29 16:06:00,4917.375,4917.622,4917.375,4917.622,58,490,0
2025-03-29 16:07:00,4917.632,4917.888,4917.632,4917.888,56,490,0
2025-03-29 16:08:00,4917.896,4918.165,4917.896,4918.165,54,490,0
2025-03-29 16:09:00,4918.168,4918.46,4918.168,4918.46,54,490,0
2025-03-29 16:10:00,4918.464,4918.78,4918.464,4918.78,59,490,0
2025-03-29 16:11:00,4918.782,4919.044,4918.782,4919.044,58,490,0
2025-03-29 16:12:00,4919.046,4919.338,4919.046,4919.338,56,490,0
2025-03-29 16:13:00,4919.346,4919.625,4919.346,4919.625,59,490,0
2025-03-29 16:14:00,4919.628,4919.943,4919.628,4919.943,59,490,0
2025-03-29 16:15:00,4919.945,4920.222,4919.945,4920.222,55,490,0
2025-03-29 16:16:00,4920.224,4920.55,4920.224,4920.55,58,490,0
2025-03-29 16:17:00,4920.553,4920.851,4920.553,4920.851,60,490,0
2025-03-29 16:18:00,4920.854,4921.142,4920.854,4921.142,58,490,0
2025-03-29 16:19:00,4921.154,4921.476,4921.154,4921.476,56,490,0
2025-03-29 16:20:00,4921.482,4921.776,4921.482,4921.776,58,490,0
2025-03-29 16:21:00,4921.776,4922.095,4921.776,4922.095,58,490,0
2025-03-29 16:22:00,4922.097,4922.401,4922.097,4922.401,56,490,0
2025-03-29 16:23:00,4922.406,4922.722,4922.406,4922.722,59,490,0
2025-03-29 16:24:00,4922.73,4923.021,4922.73,4923.021,58,490,0
2025-03-29 16:25:00,4923.023,4923.331,4923.023,4923.331,58,490,0
2025-03-29 16:26:00,4923.344,4923.648,4923.344,4923.648,57,490,0
2025-03-29 16:27:00,4923.649,4923.944,4923.649,4923.944,58,490,0
2025-03-29 16:28:00,4923.951,4924.208,4923.951,4924.208,56,490,0
2025-03-29 16:29:00,4924.212,4924.531,4924.212,4924.531,57,490,0
2025-03-29 16:30:00,4924.538,4924.855,4924.538,4924.855,59,490,0
2025-03-29 16:31:00,4924.868,4925.133,4924.868,4925.133,56,490,0
2025-03-29 16:32:00,4925.143,4925.421,4925.143,4925.421,56,490,0
2025-03-29 16:33:00,4925.429,4925.702,4925.429,4925.702,58,490,0
2025-03-29 16:34:00,4925.71,4926.039,4925.71,4926.039,58,490,0
2025-03-29 16:35:00,4926.042,4926.299,4926.042,4926.299,55,490,0
2025-03-29 16:36:00,4926.306,4926.6,4926.306,4926.6,53,490,0
2025-03-29 16:37:00,4926.603,4926.888,4926.603,4926.888,59,490,0
2025-03-29 16:38:00,4926.892,4927.2,4926.892,4927.2,59,490,0
2025-03-29 16:39:00,4927.206,4927.52,4927.206,4927.52,57,490,0
2025-03-29 16:40:00,4927.523,4927.813,4927.523,4927.813,57,490,0
2025-03-29 16:41:00,4927.821,4928.097,4927.821,4928.097,56,490,0
2025-03-29 16:42:00,4928.105,4928.351,4928.105,4928.351,53,490,0
2025-03-29 16:43:00,4928.358,4928.672,4928.358,4928.672,57,490,0
2025-03-29 16:44:00,4928.68,4928.941,4928.68,4928.941,58,490,0
2025-03-29 16:45:00,4928.945,4929.255,4928.945,4929.255,56,490,0
2025-03-29 16:46:00,4929.256,4929.563,4929.256,4929.563,59,490,0
2025-03-29 16:47:00,4929.565,4929.88,4929.565,4929.88,58,490,0
2025-03-29 16:48:00,4929.886,4930.182,4929.886,4930.182,56,490,0
2025-03-29 16:49:00,4930.184,4930.493,4930.184,4930.493,58,490,0
2025-03-29 16:50:00,4930.495,4930.78,4930.495,4930.78,59,490,0
2025-03-29 16:51:00,4930.786,4931.044,4930.786,4931.044,54,490,0
2025-03-29 16:52:00,4931.05,4931.366,4931.05,4931.366,58,490,0
2025-03-29 16:53:00,4931.371,4931.531,4931.317,4931.531,55,490,0
2025-03-29 16:54:00,4931.532,4931.82,4931.532,4931.82,54,490,0
2025-03-29 16:55:00,4931.823,4932.115,4931.823,4932.115,59,490,0
2025-03-29 16:56:00,4932.115,4932.419,4932.115,4932.419,56,490,0
2025-03-29 16:57:00,4932.429,4932.708,4932.429,4932.708,56,490,0
2025-03-29 16:58:00,4932.712,4932.939,4930.404,4930.434,57,490,0
2025-03-29 16:59:00,4930.436,4930.73,4930.436,4930.73,52,490,0
2025-03-29 17:00:00,4930.734,4931.015,4930.734,4931.015,56,490,0
2025-03-29 17:01:00,4931.025,4931.292,4931.025,4931.292,59,490,0
2025-03-29 17:02:00,4931.298,4931.648,4931.298,4931.648,59,490,0
2025-03-29 17:03:00,4931.653,4931.92,4931.653,4931.92,58,490,0
2025-03-29 17:04:00,4931.926,4932.193,4931.926,4932.193,55,490,0
2025-03-29 17:05:00,4932.199,4932.465,4932.199,4932.465,59,490,0
2025-03-29 17:06:00,4932.472,4932.725,4932.472,4932.725,53,490,0
2025-03-29 17:07:00,4932.73,4933.024,4932.73,4933.024,57,490,0
2025-03-29 17:08:00,4933.026,4933.28,4933.026,4933.28,58,490,0
2025-03-29 17:09:00,4933.284,4933.565,4933.284,4933.565,54,490,0
2025-03-29 17:10:00,4933.571,4933.886,4933.571,4933.886,56,490,0
2025-03-29 17:11:00,4933.889,4933.924,4930.352,4930.591,56,490,0
2025-03-29 17:12:00,4930.597,4930.938,4930.597,4930.938,56,490,0
2025-03-29 17:13:00,4930.952,4931.198,4925.472,4925.546,59,490,0
2025-03-29 17:14:00,4925.548,4925.84,4925.548,4925.84,57,490,0
2025-03-29 17:15:00,4925.843,4926.151,4925.843,4926.151,59,490,0
2025-03-29 17:16:00,4926.159,4926.462,4926.159,4926.462,58,490,0
2025-03-29 17:17:00,4926.465,4926.748,4926.465,4926.748,56,490,0
2025-03-29 17:18:00,4926.751,4927.039,4926.751,4927.039,53,490,0
2025-03-29 17:19:00,4927.042,4927.334,4927.042,4927.334,55,490,0
2025-03-29 17:20:00,4927.336,4927.617,4927.336,4927.617,55,490,0
2025-03-29 17:21:00,4927.619,4927.901,4927.619,4927.901,56,490,0
2025-03-29 17:22:00,4927.907,4928.203,4927.907,4928.203,56,490,0
2025-03-29 17:23:00,4928.206,4928.475,4928.206,4928.475,56,490,0
2025-03-29 17:24:00,4928.482,4928.517,4924.183,4924.392,55,490,0
2025-03-29 17:25:00,4924.395,4924.725,4924.395,4924.725,57,490,0
2025-03-29 17:26:00,4924.727,4925.007,4924.727,4925.007,60,490,0
2025-03-29 17:27:00,4925.014,4925.316,4925.014,4925.316,58,490,0
2025-03-29 17:28:00,4925.324,4925.62,4925.324,4925.62,56,490,0
2025-03-29 17:29:00,4925.623,4925.941,4925.623,4925.941,59,490,0
2025-03-29 17:30:00,4925.945,4926.253,4925.945,4926.253,58,490,0
2025-03-29 17:31:00,4926.256,4926.549,4926.256,4926.549,57,490,0
2025-03-29 17:32:00,4926.553,4926.879,4926.553,4926.879,58,490,0
2025-03-29 17:33:00,4926.886,4927.197,4926.886,4927.197,55,490,0
2025-03-29 17:34:00,4927.201,4927.511,4927.201,4927.511,56,490,0
2025-03-29 17:35:00,4927.514,4927.646,4922.989,4923.146,54,490,0
2025-03-29 17:36:00,4923.153,4923.476,4923.153,4923.476,57,490,0
2025-03-29 17:37:00,4923.476,4923.777,4923.476,4923.777,58,490,0
2025-03-29 17:38:00,4923.784,4924.084,4923.784,4924.084,54,490,0
2025-03-29 17:39:00,4924.088,4924.342,4924.088,4924.342,58,490,0
2025-03-29 17:40:00,4924.345,4924.679,4924.345,4924.679,54,490,0
2025-03-29 17:41:00,4924.682,4924.989,4924.682,4924.989,59,490,0
2025-03-29 17:42:00,4924.99,4925.314,4924.99,4925.314,56,490,0
2025-03-29 17:43:00,4925.314,4925.583,4925.314,4925.583,59,490,0
2025-03-29 17:44:00,4925.589,4925.862,4925.589,4925.862,55,490,0
2025-03-29 17:45:00,4925.867,4925.87,4919.757,4920.038,58,490,0
2025-03-29 17:46:00,4920.042,4920.322,4920.042,4920.322,56,490,0
2025-03-29 17:47:00,4920.33,4920.486,4916.417,4916.592,56,490,0
2025-03-29 17:48:00,4916.6,4916.942,4916.6,4916.942,59,490,0
2025-03-29 17:49:00,4916.944,4917.205,4916.944,4917.205,57,490,0
2025-03-29 17:50:00,4917.212,4917.489,4917.212,4917.489,56,490,0
2025-03-29 17:51:00,4917.492,4917.845,4917.492,4917.845,56,490,0
2025-03-29 17:52:00,4917.852,4918.143,4917.852,4918.143,58,490,0
2025-03-29 17:53:00,4918.144,4918.386,4918.144,4918.386,53,490,0
2025-03-29 17:54:00,4918.393,4918.674,4918.393,4918.674,54,490,0
2025-03-29 17:55:00,4918.679,4918.769,4917.249,4917.476,57,490,0
2025-03-29 17:56:00,4917.483,4917.806,4917.483,4917.806,57,490,0
2025-03-29 17:57:00,4917.81,4918.088,4917.81,4918.088,59,490,0
2025-03-29 17:58:00,4918.092,4918.352,4918.092,4918.352,54,490,0
2025-03-29 17:59:00,4918.368,4918.634,4918.368,4918.634,57,490,0
2025-03-29 18:00:00,4918.639,4918.851,4909.197,4909.249,54,490,0
2025-03-29 18:01:00,4909.256,4909.558,4909.256,4909.558,59,490,0
2025-03-29 18:02:00,4909.56,4909.87,4909.56,4909.87,58,490,0
2025-03-29 18:03:00,4909.878,4910.126,4909.878,4910.126,57,490,0
2025-03-29 18:04:00,4910.131,4910.396,4910.131,4910.396,51,490,0
2025-03-29 18:05:00,4910.397,4910.492,4904.215,4904.33,58,490,0
2025-03-29 18:06:00,4904.332,4904.609,4904.332,4904.609,54,490,0
2025-03-29 18:07:00,4904.617,4904.928,4904.617,4904.928,58,490,0
2025-03-29 18:08:00,4904.943,4905.244,4904.943,4905.244,56,490,0
2025-03-29 18:09:00,4905.246,4905.493,4905.246,4905.493,56,490,0
2025-03-29 18:10:00,4905.496,4905.788,4905.496,4905.788,56,490,0
2025-03-29 18:11:00,4905.794,4905.967,4899.634,4899.772,56,490,0
2025-03-29 18:12:00,4899.782,4900.112,4899.782,4900.112,59,490,0
2025-03-29 18:13:00,4900.124,4900.436,4900.124,4900.436,57,490,0
2025-03-29 18:14:00,4900.436,4900.692,4900.436,4900.692,56,490,0
2025-03-29 18:15:00,4900.697,4900.976,4900.697,4900.976,56,490,0
2025-03-29 18:16:00,4900.978,4901.323,4900.978,4901.323,60,490,0
2025-03-29 18:17:00,4901.327,4901.595,4901.327,4901.595,56,490,0
2025-03-29 18:18:00,4901.599,4901.896,4901.599,4901.896,56,490,0
2025-03-29 18:19:00,4901.899,4902.243,4901.899,4902.243,57,490,0
2025-03-29 18:20:00,4902.25,4902.52,4902.25,4902.52,57,490,0
2025-03-29 18:21:00,4902.525,4902.817,4902.525,4902.817,53,490,0
2025-03-29 18:22:00,4902.819,4903.094,4902.819,4903.094,58,490,0
2025-03-29 18:23:00,4903.098,4903.382,4903.098,4903.382,59,490,0
2025-03-29 18:24:00,4903.382,4903.621,4903.382,4903.621,54,490,0
2025-03-29 18:25:00,4903.631,4903.901,4903.631,4903.901,57,490,0
2025-03-29 18:26:00,4903.903,4904.143,4903.046,4903.135,59,490,0
2025-03-29 18:27:00,4903.141,4903.424,4903.141,4903.424,55,490,0
2025-03-29 18:28:00,4903.433,4903.759,4903.433,4903.759,57,490,0
2025-03-29 18:29:00,4903.762,4904.08,4903.762,4904.08,57,490,0
2025-03-29 18:30:00,4904.086,4904.392,4904.086,4904.392,57,490,0
2025-03-29 18:31:00,4904.395,4904.522,4903.419,4903.551,54,490,0
2025-03-29 18:32:00,4903.558,4903.86,4903.558,4903.86,59,490,0
2025-03-29 18:33:00,4903.862,4904.08,4900.241,4900.281,55,490,0
2025-03-29 18:34:00,4900.285,4900.603,4900.285,4900.603,59,490,0
2025-03-29 18:35:00,4900.61,4900.899,4900.61,4900.899,54,490,0
2025-03-29 18:36:00,4900.901,4901.228,4900.901,4901.228,56,490,0
2025-03-29 18:37:00,4901.235,4901.502,4901.235,4901.502,53,490,0
2025-03-29 18:38:00,4901.504,4901.811,4901.504,4901.811,57,490,0
2025-03-29 18:39:00,4901.822,4902.092,4901.822,4902.092,57,490,0
2025-03-29 18:40:00,4902.092,4902.377,4902.092,4902.377,56,490,0
2025-03-29 18:41:00,4902.389,4902.669,4902.389,4902.669,56,490,0
2025-03-29 18:42:00,4902.677,4902.968,4902.677,4902.968,56,490,0
2025-03-29 18:43:00,4902.969,4903.249,4902.969,4903.249,54,490,0
2025-03-29 18:44:00,4903.25,4903.534,4903.25,4903.534,56,490,0
2025-03-29 18:45:00,4903.539,4903.85,4903.539,4903.85,58,490,0
2025-03-29 18:46:00,4903.856,4904.114,4903.856,4904.114,57,490,0
2025-03-29 18:47:00,4904.123,4904.369,4904.123,4904.369,57,490,0
2025-03-29 18:48:00,4904.376,4904.654,4904.376,4904.654,57,490,0
2025-03-29 18:49:00,4904.655,4904.917,4904.655,4904.917,54,490,0
2025-03-29 18:50:00,4904.923,4905.198,4904.923,4905.198,55,490,0
2025-03-29 18:51:00,4905.198,4905.463,4905.198,4905.463,56,490,0
2025-03-29 18:52:00,4905.469,4905.782,4905.469,4905.782,57,490,0
2025-03-29 18:53:00,4905.787,4906.106,4905.787,4906.106,55,490,0
2025-03-29 18:54:00,4906.11,4906.393,4906.11,4906.393,58,490,0
2025-03-29 18:55:00,4906.398,4906.686,4906.398,4906.686,56,490,0
2025-03-29 18:56:00,4906.699,4906.989,4906.699,4906.989,56,490,0
2025-03-29 18:57:00,4906.999,4907.263,4906.999,4907.263,56,490,0
2025-03-29 18:58:00,4907.263,4907.609,4907.263,4907.609,58,490,0
2025-03-29 18:59:00,4907.614,4907.934,4907.614,4907.934,58,490,0
2025-03-29 19:00:00,4907.943,4908.217,4907.943,4908.217,55,490,0
2025-03-29 19:01:00,4908.224,4908.463,4908.224,4908.463,57,490,0
2025-03-29 19:02:00,4908.468,4908.75,4908.468,4908.75,56,490,0
2025-03-29 19:03:00,4908.754,4908.822,4906.994,4907.225,55,490,0
2025-03-29 19:04:00,4907.229,4907.469,4907.229,4907.469,53,490,0
2025-03-29 19:05:00,4907.477,4907.477,4895.676,4895.902,57,480,0
2025-03-29 19:06:00,4895.917,4896.238,4895.917,4896.238,57,480,0
2025-03-29 19:07:00,4896.245,4896.568,4896.245,4896.568,58,480,0
2025-03-29 19:08:00,4896.577,4896.852,4896.577,4896.852,55,480,0
2025-03-29 19:09:00,4896.855,4897.135,4896.855,4897.135,56,490,0
2025-03-29 19:10:00,4897.141,4897.411,4897.141,4897.411,57,480,0
2025-03-29 19:11:00,4897.415,4897.724,4897.415,4897.724,57,490,0
2025-03-29 19:12:00,4897.726,4898.033,4897.726,4898.033,57,480,0
2025-03-29 19:13:00,4898.036,4898.311,4898.036,4898.311,58,480,0
2025-03-29 19:14:00,4898.311,4898.58,4898.311,4898.58,58,480,0
2025-03-29 19:15:00,4898.585,4898.839,4898.585,4898.839,54,490,0
2025-03-29 19:16:00,4898.84,4899.081,4898.84,4899.081,54,480,0
2025-03-29 19:17:00,4899.086,4899.213,4899.02,4899.152,58,480,0
2025-03-29 19:18:00,4899.159,4899.441,4899.159,4899.441,55,490,0
2025-03-29 19:19:00,4899.448,4899.7,4899.448,4899.7,55,490,0
2025-03-29 19:20:00,4899.702,4900.017,4899.702,4900.017,58,480,0
2025-03-29 19:21:00,4900.018,4900.328,4900.018,4900.328,54,490,0
2025-03-29 19:22:00,4900.332,4900.629,4900.332,4900.629,58,490,0
2025-03-29 19:23:00,4900.63,4900.931,4900.63,4900.931,57,490,0
2025-03-29 19:24:00,4900.931,4901.204,4900.931,4901.204,55,490,0
2025-03-29 19:25:00,4901.206,4901.475,4901.206,4901.475,58,490,0
2025-03-29 19:26:00,4901.482,4901.756,4901.482,4901.756,56,490,0
2025-03-29 19:27:00,4901.756,4902.044,4901.756,4902.044,58,490,0
2025-03-29 19:28:00,4902.051,4902.307,4902.051,4902.307,58,490,0
2025-03-29 19:29:00,4902.316,4902.616,4902.316,4902.616,56,490,0
2025-03-29 19:30:00,4902.618,4902.911,4902.618,4902.911,58,490,0
2025-03-29 19:31:00,4902.915,4903.243,4902.915,4903.243,55,490,0
2025-03-29 19:32:00,4903.243,4903.48,4903.243,4903.48,54,490,0
2025-03-29 19:33:00,4903.48,4903.769,4903.48,4903.769,56,490,0
2025-03-29 19:34:00,4903.772,4904.049,4903.772,4904.049,56,490,0
2025-03-29 19:35:00,4904.05,4904.32,4904.05,4904.32,57,490,0
2025-03-29 19:36:00,4904.326,4904.463,4900.683,4900.683,55,490,0
2025-03-29 19:37:00,4900.692,4901.028,4900.692,4901.028,58,490,0
2025-03-29 19:38:00,4901.028,4901.31,4901.028,4901.31,56,490,0
2025-03-29 19:39:00,4901.311,4901.598,4901.311,4901.598,58,490,0
2025-03-29 19:40:00,4901.603,4901.931,4901.603,4901.931,60,490,0
2025-03-29 19:41:00,4901.932,4902.232,4901.932,4902.232,57,490,0
2025-03-29 19:42:00,4902.236,4902.561,4902.236,4902.561,58,490,0
2025-03-29 19:43:00,4902.561,4902.886,4902.561,4902.886,58,490,0
2025-03-29 19:44:00,4902.886,4903.205,4902.886,4903.205,57,490,0
2025-03-29 19:45:00,4903.208,4903.483,4903.208,4903.483,55,490,0
2025-03-29 19:46:00,4903.486,4903.812,4903.486,4903.812,57,490,0
2025-03-29 19:47:00,4903.815,4904.121,4903.815,4904.121,58,490,0
2025-03-29 19:48:00,4904.121,4904.374,4904.121,4904.374,57,490,0
2025-03-29 19:49:00,4904.382,4904.461,4901.044,4901.205,53,490,0
2025-03-29 19:50:00,4901.21,4901.496,4901.21,4901.496,54,490,0
2025-03-29 19:51:00,4901.505,4901.798,4901.505,4901.798,55,490,0
2025-03-29 19:52:00,4901.801,4902.117,4901.801,4902.117,59,490,0
2025-03-29 19:53:00,4902.121,4902.423,4902.121,4902.423,57,490,0
2025-03-29 19:54:00,4902.425,4902.686,4902.425,4902.686,52,490,0
2025-03-29 19:55:00,4902.687,4902.949,4902.687,4902.949,57,490,0
2025-03-29 19:56:00,4902.951,4903.188,4902.951,4903.188,54,490,0
2025-03-29 19:57:00,4903.194,4903.501,4903.194,4903.501,56,490,0
2025-03-29 19:58:00,4903.512,4903.792,4903.512,4903.792,58,490,0
2025-03-29 19:59:00,4903.8,4904.076,4903.8,4904.076,57,490,0
2025-03-29 20:00:00,4904.079,4904.344,4904.079,4904.344,58,490,0
2025-03-29 20:01:00,4904.345,4904.618,4904.345,4904.618,57,490,0
2025-03-29 20:02:00,4904.622,4904.913,4904.622,4904.913,58,490,0
2025-03-29 20:03:00,4904.919,4905.181,4904.919,4905.181,58,490,0
2025-03-29 20:04:00,4905.184,4905.466,4905.184,4905.466,58,490,0
2025-03-29 20:05:00,4905.473,4905.736,4905.473,4905.736,55,490,0
2025-03-29 20:06:00,4905.737,4906.064,4905.737,4906.064,57,490,0
2025-03-29 20:07:00,4906.066,4906.393,4906.066,4906.393,58,490,0
2025-03-29 20:08:00,4906.397,4906.625,4906.397,4906.625,55,490,0
2025-03-29 20:09:00,4906.627,4906.949,4906.627,4906.949,58,490,0
2025-03-29 20:10:00,4906.955,4907.263,4906.955,4907.263,54,490,0
2025-03-29 20:11:00,4907.274,4907.593,4907.274,4907.593,59,490,0
2025-03-29 20:12:00,4907.599,4907.905,4907.599,4907.905,57,490,0
2025-03-29 20:13:00,4907.908,4908.201,4907.908,4908.201,56,490,0
2025-03-29 20:14:00,4908.203,4908.497,4908.203,4908.497,58,490,0
2025-03-29 20:15:00,4908.501,4908.732,4908.501,4908.732,40,490,0
